city,state,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Aurora,IL,October,10,56.56774193548387,15.9,1.206,60.0516129032258,16.23548387096774
Aurora,IL,November,11,44.75666666666667,16.176666666666662,2.9170000000000003,76.98666666666666,62.5
Aurora,IL,December,12,31.45806451612904,16.019354838709674,1.051,75.11290322580645,59.890322580645176
Anderson,IN,January,1,28.190322580645155,13.819354838709678,1.7029999999999996,78.44516129032259,76.16774193548385
Anderson,IN,February,2,38.72758620689656,15.203448275862073,0.541,65.77586206896552,31.31034482758621
Anderson,IN,March,3,46.49354838709677,16.467741935483875,0.978,61.15161290322581,50.854838709677416
Anderson,IN,April,4,54.94666666666667,15.953333333333337,5.292000000000001,65.21,52.43333333333333
Anderson,IN,May,5,67.05161290322582,12.125806451612902,0.7020000000000001,66.1741935483871,46.05806451612902
Anderson,IN,June,6,72.95666666666668,13.130000000000004,1.054,63.26,29.463333333333345
Anderson,IN,July,7,72.5483870967742,11.383870967741938,2.615,72.91935483870968,36.074193548387086
Anderson,IN,August,8,71.79032258064517,10.300000000000002,1.0459999999999998,72.44838709677418,34.65483870967743
Anderson,IN,September,9,67.08666666666666,10.356666666666666,1.2779999999999998,67.46333333333332,31.09333333333333
Anderson,IN,October,10,56.65161290322581,11.516129032258064,0.133,62.435483870967744,17.432258064516127
Anderson,IN,November,11,46.59666666666666,14.620000000000005,1.869,74.28666666666668,57.98333333333334
Anderson,IN,December,12,34.86774193548386,14.538709677419355,2.299,75.03548387096774,64.43870967741937
Bloomington,IN,January,1,30.003225806451614,13.767741935483867,4.840999999999999,77.28387096774195,71.53548387096774
Bloomington,IN,February,2,41.8551724137931,14.49310344827586,0.981,63.320689655172416,26.07586206896551
Bloomington,IN,March,3,49.36774193548387,16.290322580645164,2.509,61.19032258064516,44.59032258064514
Bloomington,IN,April,4,58.16333333333333,15.480000000000002,6.143000000000001,65.22,45.65333333333333
Bloomington,IN,May,5,68.12580645161292,12.109677419354837,5.205999999999999,72.7548387096774,45.31935483870968
Bloomington,IN,June,6,73.85333333333331,11.743333333333334,1.797,68.91333333333333,27.25333333333333
Bloomington,IN,July,7,74.96129032258067,11.170967741935486,3.52,73.54516129032257,29.564516129032263
Bloomington,IN,August,8,73.93548387096774,10.158064516129036,2.305,73.2290322580645,25.1
Bloomington,IN,September,9,69.05666666666666,11.46,3.204,70.09333333333333,31.49333333333333
Bloomington,IN,October,10,58.487096774193546,11.348387096774193,0.298,64.02258064516128,15.119354838709675
Bloomington,IN,November,11,49.063333333333325,13.543333333333337,5.385,72.97333333333333,53.81666666666667
Bloomington,IN,December,12,37.91612903225807,13.706451612903228,3.867,73.21290322580646,62.12903225806453
Ames,IA,January,1,21.735483870967744,15.8741935483871,0.862,79.59354838709677,63.65161290322581
Ames,IA,February,2,37.220689655172414,18.065517241379315,0.051,64.21379310344828,27.00344827586207
Ames,IA,March,3,42.34193548387096,19.074193548387097,3.211,58.770967741935486,37.493548387096766
Ames,IA,April,4,52.79666666666665,21.50333333333333,4.747,60.78666666666667,39.32333333333333
Ames,IA,May,5,63.88709677419354,17.37741935483871,7.867000000000001,67.07096774193549,36.96129032258064
Ames,IA,June,6,74.32333333333334,17.49,3.2749999999999995,66.17666666666666,30.90666666666667
Ames,IA,July,7,73.16451612903225,12.83548387096774,4.58,77.14193548387097,31.96451612903225
Ames,IA,August,8,72.23548387096774,13.267741935483873,2.423,75.84838709677422,27.532258064516125
Ames,IA,September,9,66.99666666666666,12.73,0.8069999999999999,68.17333333333333,13.313333333333336
Ames,IA,October,10,57.29354838709677,17.406451612903226,1.747,54.80967741935485,10.229032258064516
Ames,IA,November,11,41.1,16.776666666666667,3.677,77.67999999999998,46.98666666666667
Ames,IA,December,12,29.64193548387097,17.26451612903226,1.179,75.99677419354839,59.94516129032259
Ankeny,IA,January,1,22.13225806451613,14.432258064516128,0.7070000000000001,83.63225806451614,65.89677419354838
Ankeny,IA,February,2,38.07241379310345,16.03103448275862,0.249,65.23793103448276,26.01379310344828
Ankeny,IA,March,3,43.380645161290325,17.390322580645158,2.184,60.43548387096775,37.664516129032265
Ankeny,IA,April,4,53.41333333333333,20.70333333333333,3.2670000000000003,61.17999999999999,35.70666666666667
Ankeny,IA,May,5,64.08709677419354,15.65483870967742,6.034,68.50000000000001,34.60967741935483
Ankeny,IA,June,6,74.33333333333333,15.273333333333332,4.545999999999999,67.82333333333334,28.56333333333333
Ankeny,IA,July,7,73.54516129032257,13.161290322580648,5.515000000000001,78.53548387096774,29.20967741935484
Ankeny,IA,August,8,72.94193548387096,12.241935483870966,2.739,76.78709677419357,33.8516129032258
Ankeny,IA,September,9,67.65333333333335,11.829999999999997,0.266,69.33666666666666,14.810000000000002
Ankeny,IA,October,10,57.79032258064515,15.667741935483877,1.617,56.82258064516129,11.95483870967742
Ankeny,IA,November,11,41.57666666666667,15.173333333333336,2.459,81.02333333333334,47.59333333333334
Ankeny,IA,December,12,30.43870967741936,15.032258064516132,0.476,80.23870967741938,61.916129032258056
Derby,KS,January,1,29.622580645161293,18.01290322580645,0.562,71.94516129032257,46.95806451612904
Derby,KS,February,2,46.8206896551724,20.42068965517241,0.505,58.76896551724137,31.32068965517242
Derby,KS,March,3,51.99032258064516,21.97741935483872,1.249,59.49677419354839,34.70645161290323
Derby,KS,April,4,61.66000000000001,22.573333333333327,1.652,51.403333333333336,38.53666666666666
Derby,KS,May,5,68.87741935483872,16.49032258064516,3.6349999999999993,66.1741935483871,39.73548387096774
Derby,KS,June,6,79.99333333333333,18.826666666666664,1.6249999999999996,64.90333333333332,31.246666666666663
Derby,KS,July,7,81.81935483870969,16.432258064516127,0.683,59.23225806451613,28.89032258064516
Derby,KS,August,8,80.28064516129031,16.416129032258066,4.423,62.93225806451614,30.596774193548388
Derby,KS,September,9,73.62666666666665,13.856666666666666,1.733,59.48333333333334,18.41666666666667
Derby,KS,October,10,66.39354838709679,19.48709677419355,0.65,46.4483870967742,12.7
Derby,KS,November,11,50.56333333333335,17.966666666666665,5.93,68.38999999999997,32.04666666666667
Derby,KS,December,12,41.98064516129031,17.387096774193548,0.011,65.79032258064515,32.28064516129032
Dodge City,KS,January,1,27.32903225806451,19.706451612903223,0.6060000000000001,75.97419354838709,35.54838709677419
Dodge City,KS,February,2,42.88620689655171,20.786206896551725,0.5910000000000001,63.28965517241379,24.36206896551724
Dodge City,KS,March,3,47.29999999999999,21.6,0.222,56.80967741935485,22.06774193548388
Dodge City,KS,April,4,58.42333333333333,25.01333333333333,0.02,47.73333333333333,22.09
Dodge City,KS,May,5,66.49677419354839,22.816129032258058,1.337,57.54838709677419,28.896774193548385
Dodge City,KS,June,6,76.94333333333334,24.65666666666668,9.534,65.40000000000002,18.67333333333333
Dodge City,KS,July,7,78.37096774193547,18.08387096774193,2.173,61.00967741935483,13.383870967741936
Dodge City,KS,August,8,77.65806451612903,17.722580645161294,2.214,64.29677419354839,21.187096774193552
Dodge City,KS,September,9,71.51333333333334,18.64,2.5580000000000003,58.693333333333335,6.926666666666666
Dodge City,KS,October,10,62.08387096774194,20.65806451612903,0.21,49.70645161290324,6.383870967741935
Dodge City,KS,November,11,45.47333333333333,21.546666666666667,5.422,72.58999999999999,27.19333333333333
Dodge City,KS,December,12,38.0258064516129,17.745161290322578,0.0,66.65806451612904,14.86774193548387
Ashland,KY,January,1,34.36451612903226,10.703225806451613,3.968,76.65483870967742,71.86129032258066
Ashland,KY,February,2,43.63103448275862,9.786206896551729,3.3469999999999995,65.23793103448277,34.17931034482758
Ashland,KY,March,3,50.75483870967742,10.683870967741935,3.284,62.28064516129031,45.97741935483871
Ashland,KY,April,4,60.043333333333344,11.783333333333331,3.232,62.00333333333334,44.04333333333332
Ashland,KY,May,5,68.25806451612901,7.890322580645161,4.293,75.09677419354838,45.067741935483866
Ashland,KY,June,6,74.96666666666668,7.033333333333334,3.571999999999999,71.49666666666667,29.12333333333333
Ashland,KY,July,7,77.69354838709677,8.109677419354838,1.501,70.60645161290323,26.62258064516129
Ashland,KY,August,8,75.61612903225806,6.677419354838712,3.553,69.0483870967742,26.296774193548387
Ashland,KY,September,9,70.48333333333332,7.010000000000001,4.127,70.57333333333332,34.18333333333333
Ashland,KY,October,10,58.9,7.580645161290324,0.079,67.86129032258064,22.69354838709678
Ashland,KY,November,11,51.96666666666668,9.493333333333334,3.563,71.39,55.64333333333334
Ashland,KY,December,12,40.158064516129045,10.309677419354836,2.93,71.2258064516129,59.77096774193549
Bowling Green,KY,January,1,35.551612903225816,13.012903225806452,5.627,72.01935483870967,63.93548387096775
Bowling Green,KY,February,2,48.1206896551724,14.017241379310349,3.164,59.7551724137931,28.85172413793104
Bowling Green,KY,March,3,54.50967741935485,13.545161290322582,1.752,59.8,38.53870967741936
Bowling Green,KY,April,4,63.056666666666686,15.486666666666672,4.962,59.933333333333344,43.27999999999999
Bowling Green,KY,May,5,70.77741935483873,12.38064516129032,6.924,72.34193548387097,42.24193548387096
Bowling Green,KY,June,6,78.03999999999999,11.536666666666669,2.849,66.70333333333333,26.33
Bowling Green,KY,July,7,79.72258064516127,10.4,6.607,72.24193548387096,31.10322580645161
Bowling Green,KY,August,8,78.44838709677423,9.71935483870968,1.2739999999999998,67.0258064516129,18.412903225806453
Bowling Green,KY,September,9,72.98666666666665,10.18,4.932,70.16333333333333,36.19666666666667
Bowling Green,KY,October,10,62.92258064516128,10.477419354838712,0.402,64.12580645161292,13.93548387096774
Bowling Green,KY,November,11,54.66666666666669,12.879999999999995,3.628,70.59333333333333,53.28999999999999
Bowling Green,KY,December,12,44.0,13.412903225806453,5.626,67.45806451612903,58.65806451612903
Alexandria,LA,January,1,46.174193548387095,13.59032258064516,7.357,72.65806451612902,46.68709677419356
Alexandria,LA,February,2,56.53103448275861,13.07586206896552,5.323999999999999,72.2137931034483,41.23103448275862
Alexandria,LA,March,3,61.07096774193548,11.848387096774196,4.035,76.10967741935482,46.83870967741934
Alexandria,LA,April,4,68.35,14.313333333333334,8.955,74.45333333333333,46.44333333333332
Alexandria,LA,May,5,76.46451612903226,12.903225806451612,7.777999999999999,79.70967741935485,44.6967741935484
Alexandria,LA,June,6,80.84666666666665,10.47,3.709,75.27,24.07
Alexandria,LA,July,7,81.58064516129029,8.503225806451614,5.783999999999999,81.08387096774193,28.690322580645155
Alexandria,LA,August,8,83.25483870967744,8.667741935483873,4.455,72.38387096774194,14.870967741935484
Alexandria,LA,September,9,76.64,9.77,5.113999999999999,78.67333333333333,36.23333333333333
Alexandria,LA,October,10,68.6806451612903,9.274193548387096,0.747,69.86129032258064,13.209677419354838
Alexandria,LA,November,11,64.27666666666666,11.306666666666668,8.308,80.13666666666667,43.8
Alexandria,LA,December,12,54.85806451612904,11.909677419354836,6.324999999999999,78.7967741935484,50.264516129032266
Baton Rouge,LA,January,1,50.903225806451616,13.816129032258068,6.217,68.14516129032258,45.71612903225806
Baton Rouge,LA,February,2,60.48275862068966,14.951724137931029,1.99,63.10689655172414,39.89655172413793
Baton Rouge,LA,March,3,64.81612903225806,13.980645161290324,8.676,69.69677419354838,46.78387096774193
Baton Rouge,LA,April,4,71.14666666666669,14.99333333333333,2.422,68.73666666666668,42.74666666666666
Baton Rouge,LA,May,5,79.80322580645161,14.738709677419354,6.139,72.48064516129033,41.43225806451613
Baton Rouge,LA,June,6,83.31666666666668,11.89,3.663,71.62666666666668,32.88333333333333
Baton Rouge,LA,July,7,83.68709677419352,12.932258064516132,4.722,77.36451612903227,30.819354838709685
Baton Rouge,LA,August,8,85.21290322580646,11.312903225806451,2.385,68.86774193548386,15.629032258064514
Baton Rouge,LA,September,9,80.22666666666666,11.46,6.124,73.25999999999999,37.22333333333334
Baton Rouge,LA,October,10,72.85806451612905,10.680645161290322,1.203,64.36451612903225,15.361290322580649
Baton Rouge,LA,November,11,68.36999999999999,12.76666666666667,6.090000000000001,74.49000000000001,46.84
Baton Rouge,LA,December,12,57.948387096774205,11.767741935483874,6.055999999999999,73.1709677419355,43.3483870967742
Auburn,ME,January,1,25.44193548387097,13.187096774193549,3.688,73.21612903225805,57.55806451612902
Auburn,ME,February,2,28.80689655172414,14.958620689655174,0.33,68.27586206896552,41.12413793103448
Auburn,ME,March,3,36.45806451612903,15.099999999999998,6.829,71.65483870967742,60.40967741935485
Auburn,ME,April,4,43.34,15.396666666666668,3.0170000000000003,68.14666666666668,45.71333333333335
Auburn,ME,May,5,56.56451612903227,10.958064516129031,2.162,76.27096774193551,57.80645161290322
Auburn,ME,June,6,66.49333333333333,10.74333333333333,2.0050000000000003,74.90666666666668,45.53
Auburn,ME,July,7,72.59032258064515,11.077419354838709,2.821,77.85806451612905,35.87741935483872
Auburn,ME,August,8,67.33548387096775,10.75483870967742,2.9820000000000007,82.80322580645162,49.32903225806452
Auburn,ME,September,9,60.81666666666667,10.013333333333332,1.077,79.49000000000001,34.373333333333335
Auburn,ME,October,10,49.854838709677416,11.880645161290325,1.034,74.95806451612901,41.71935483870967
Auburn,ME,November,11,41.91666666666668,15.423333333333328,1.638,68.55999999999999,41.59333333333333
Auburn,ME,December,12,27.22258064516129,12.151612903225807,0.234,75.90967741935484,49.25806451612903
Augusta,ME,January,1,26.05161290322581,12.187096774193549,3.966,68.23225806451613,57.28064516129032
Augusta,ME,February,2,29.696551724137933,14.337931034482756,0.877,63.45862068965516,42.69655172413793
Augusta,ME,March,3,37.20967741935483,15.516129032258068,8.904,68.1741935483871,60.34193548387096
Augusta,ME,April,4,45.16,14.909999999999998,2.734,61.03666666666666,47.32666666666668
Augusta,ME,May,5,58.258064516129046,10.96774193548387,1.654,70.83225806451617,55.367741935483885
Augusta,ME,June,6,67.70666666666668,11.08,2.141,71.94,46.36666666666665
Augusta,ME,July,7,73.86129032258063,9.980645161290322,2.3870000000000005,73.07419354838709,36.32903225806452
Augusta,ME,August,8,68.98064516129033,9.99032258064516,3.851,77.55483870967741,48.561290322580646
Augusta,ME,September,9,63.183333333333344,10.1,1.675,72.16666666666669,33.02333333333333
Augusta,ME,October,10,51.54193548387097,11.951612903225808,1.61,70.14193548387097,42.57419354838709
Augusta,ME,November,11,43.17666666666666,15.183333333333334,2.136000000000001,65.77666666666667,49.876666666666665
Augusta,ME,December,12,28.406451612903226,11.893548387096777,4.721,71.12258064516129,52.19677419354839
Aberdeen,MD,January,1,36.51612903225805,12.590322580645166,4.552999999999999,75.28709677419354,64.83870967741936
Aberdeen,MD,February,2,40.324137931034485,12.28275862068965,1.896,66.88275862068966,42.62068965517242
Aberdeen,MD,March,3,48.30645161290323,14.941935483870967,3.385,64.23870967741935,55.548387096774185
Aberdeen,MD,April,4,56.74666666666664,14.07333333333333,3.677999999999999,66.58333333333334,58.39666666666668
Aberdeen,MD,May,5,65.96774193548389,10.538709677419355,1.9579999999999995,77.61612903225806,62.70967741935482
Aberdeen,MD,June,6,76.20666666666666,12.08,4.414999999999999,65.05000000000001,41.78333333333334
Aberdeen,MD,July,7,79.80322580645162,10.612903225806452,1.1999999999999995,72.49999999999999,42.69354838709676
Aberdeen,MD,August,8,75.41290322580646,10.609677419354838,5.411,75.40322580645163,47.15806451612904
Aberdeen,MD,September,9,69.11333333333332,10.229999999999997,0.9520000000000002,76.70333333333332,56.25333333333334
Aberdeen,MD,October,10,58.29677419354839,10.409677419354836,0.361,68.37741935483871,24.35161290322581
Aberdeen,MD,November,11,50.996666666666655,13.63,2.148,66.19333333333334,45.08666666666666
Aberdeen,MD,December,12,38.309677419354834,11.47741935483871,2.882,68.08387096774194,57.854838709677416
Annapolis,MD,January,1,39.72903225806452,14.141935483870965,5.328999999999998,67.86451612903225,52.9483870967742
Annapolis,MD,February,2,42.689655172413794,13.420689655172414,1.511,66.03448275862068,29.310344827586206
Annapolis,MD,March,3,50.0258064516129,16.119354838709672,5.544999999999999,63.03548387096775,41.44193548387097
Annapolis,MD,April,4,58.11333333333333,14.999999999999996,2.6460000000000004,66.12,42.606666666666655
Annapolis,MD,May,5,67.21612903225807,13.58064516129032,3.625,77.89032258064516,47.49354838709677
Annapolis,MD,June,6,77.36999999999999,15.336666666666668,1.459,66.43,22.59
